name,title,bio,email,phone,years_of_service,social_media,speaking_topics,teaching_style,bible_approach,environment_style,gender,is_recommended,church_name
Craig Groeschel,Pastor,"Senior Pastor of Life.Church, known for practical teaching and multi-site ministry",,,,"{""youtube"": ""https://www.youtube.com/@life.church""}","[{""name"": ""Leadership"", ""description"": ""Church leadership and ministry development"", ""category"": ""LEADERSHIP""}, {""name"": ""Preaching"", ""description"": ""Practical preaching and sermon topics"", ""category"": ""PREACHING""}]",WARM_AND_CONVERSATIONAL,BALANCED,CONTEMPORARY,MALE,true,Life.Church
Beth Moore,Teacher,"Bible teacher and author, founder of Living Proof Ministries",,,,"{""youtube"": ""https://www.youtube.com/channel/UCd1k3z9-5KjNf8WQyqV7e9A""}","[{""name"": ""Teaching"", ""description"": ""Deep biblical study and theology"", ""category"": ""TEACHING""}, {""name"": ""Women's Ministry"", ""description"": ""Ministry specifically for women"", ""category"": ""OTHER""}]",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,TRADITIONAL,FEMALE,true,Living Proof Ministries
Steven Furtick,Pastor,"Senior Pastor of Elevation Church, known for energetic preaching",,,,"{""youtube"": ""https://www.youtube.com/@elevationchurch""}","[{""name"": ""Preaching"", ""description"": ""Energetic and passionate preaching"", ""category"": ""PREACHING""}]",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,Elevation Church
Andy Stanley,Pastor,"Senior Pastor of North Point Community Church, known for practical leadership teaching",,,,"{""youtube"": ""https://www.youtube.com/@NorthPointCommunityChurch""}",WARM_AND_CONVERSATIONAL,BALANCED,CONTEMPORARY,MALE,true,North Point Community Church,
Rick Warren,Pastor,"Founding Pastor of Saddleback Church, author of Purpose Driven Life",,,,"{""youtube"": ""https://www.youtube.com/@saddlebackchurch""}",WARM_AND_CONVERSATIONAL,MORE_APPLICATION,BLENDED,MALE,true,Saddleback Church,
Joel Osteen,Pastor,"Senior Pastor of Lakewood Church, known for positive message",,,,"{""youtube"": ""https://www.youtube.com/@JoelOsteen""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,Lakewood Church,
T.D. Jakes,Bishop,"Bishop of The Potter's House, influential speaker and author",,,,"{""youtube"": ""https://www.youtube.com/@tdjakes""}",PASSIONATE_AND_HIGH_ENERGY,BALANCED,BLENDED,MALE,true,The Potter's House,
John Piper,Teacher,"Founder of Desiring God, theologian and author",,,,"{""youtube"": ""https://www.youtube.com/@desiringgod""}",PASSIONATE_AND_HIGH_ENERGY,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Desiring God,
Joyce Meyer,Teacher,"Bible teacher and author, founder of Joyce Meyer Ministries",,,,"{""youtube"": ""https://www.youtube.com/@JoyceMeyerMinistriesOfficial""}",WARM_AND_CONVERSATIONAL,MORE_APPLICATION,CONTEMPORARY,FEMALE,true,Joyce Meyer Ministries,
Francis Chan,Speaker,"Author and speaker, former pastor",,,,"{""youtube"": ""https://www.youtube.com/c/FrancisChan""}",PASSIONATE_AND_HIGH_ENERGY,MORE_SCRIPTURE,CONTEMPORARY,MALE,true,We Are Church,
Louie Giglio,Pastor,"Senior Pastor of Passion City Church, founder of Passion Conferences",,,,"{""youtube"": ""https://www.youtube.com/@passioncitychurch""}",PASSIONATE_AND_HIGH_ENERGY,BALANCED,CONTEMPORARY,MALE,true,Passion City Church,
Robert Barron,Bishop,"Auxiliary Bishop of Los Angeles, founder of Word on Fire",,,,"{""youtube"": ""https://www.youtube.com/@wordonfire""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Word on Fire,
Alistair Begg,Pastor,"Senior Pastor of Parkside Church, host of Truth For Life",,,,"{""youtube"": ""https://www.youtube.com/@TruthForLife""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Parkside Church,
Matt Chandler,Pastor,"Lead Pastor of The Village Church, author and speaker",,,,"{""youtube"": ""https://www.youtube.com/@TheVillageChurch""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,The Village Church,
John MacArthur,Pastor,"Pastor-Teacher of Grace Community Church, author and radio host",,,,"{""youtube"": ""https://www.youtube.com/@GraceToYou""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Grace Community Church,
Mark Batterson,Pastor,"Lead Pastor of National Community Church, author",,,,"{""youtube"": ""https://www.youtube.com/@nationalcommunitychurch""}",WARM_AND_CONVERSATIONAL,BALANCED,CONTEMPORARY,MALE,true,National Community Church,
Michael Todd,Pastor,"Senior Pastor of Transformation Church, known for dynamic preaching",,,,"{""youtube"": ""https://www.youtube.com/@transformationchurch""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,Transformation Church,
Greg Laurie,Pastor,"Senior Pastor of Harvest Christian Fellowship, evangelist",,,,"{""youtube"": ""https://www.youtube.com/@HarvestChristianFellowship""}",WARM_AND_CONVERSATIONAL,BALANCED,BLENDED,MALE,true,Harvest Christian Fellowship,
Jack Hibbs,Pastor,"Senior Pastor of Calvary Chapel Chino Hills, author",,,,"{""youtube"": ""https://www.youtube.com/@CalvaryChapelChinoHills""}",WARM_AND_CONVERSATIONAL,BALANCED,BLENDED,MALE,true,Calvary Chapel Chino Hills,
Robert Morris,Pastor,"Senior Pastor of Gateway Church, author",,,,"{""youtube"": ""https://www.youtube.com/@gatewaychurch""}",WARM_AND_CONVERSATIONAL,MORE_APPLICATION,CONTEMPORARY,MALE,true,Gateway Church,
Jentezen Franklin,Pastor,"Senior Pastor of Free Chapel, author and speaker",,,,"{""youtube"": ""https://www.youtube.com/@freechapel""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,Free Chapel,
Christine Caine,Speaker,"Author and speaker, founder of A21 and Propel Women",,,,"{""youtube"": ""https://www.youtube.com/@christinecaine""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,FEMALE,true,A21,
Nick Vujicic,Speaker,"Motivational speaker and author, founder of Life Without Limbs",,,,"{""youtube"": ""https://www.youtube.com/@NickVujicic""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,Life Without Limbs,
John Ortberg,Pastor,"Former Senior Pastor of Menlo Church, author",,,,"{""youtube"": ""https://www.youtube.com/@menlochurch""}",WARM_AND_CONVERSATIONAL,BALANCED,CONTEMPORARY,MALE,true,Menlo Church,
Tim Keller,Pastor,"Founding Pastor of Redeemer Presbyterian Church, author",,,,"{""youtube"": ""https://www.youtube.com/@RedeemerNYC""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Redeemer Presbyterian Church,
Anne Graham Lotz,Teacher,"Bible teacher and author, daughter of Billy Graham",,,,"{""youtube"": ""https://www.youtube.com/@AnneGrahamLotz""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,FEMALE,true,AnGeL Ministries,
Priscilla Shirer,Teacher,"Bible teacher and author, founder of Going Beyond Ministries",,,,"{""youtube"": ""https://www.youtube.com/@PriscillaShirer""}",PASSIONATE_AND_HIGH_ENERGY,MORE_SCRIPTURE,TRADITIONAL,FEMALE,true,Going Beyond Ministries,
Shane Claiborne,Activist,"Author and activist, founder of The Simple Way",,,,"{""youtube"": ""https://www.youtube.com/@thesimpleway""}",WARM_AND_CONVERSATIONAL,MORE_APPLICATION,BLENDED,MALE,true,The Simple Way,
Tony Evans,Pastor,"Senior Pastor of Oak Cliff Bible Fellowship, author",,,,"{""youtube"": ""https://www.youtube.com/@TonyEvansMinistries""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Oak Cliff Bible Fellowship,
Ed Young,Pastor,"Senior Pastor of Second Baptist Church, author",,,,"{""youtube"": ""https://www.youtube.com/@SecondBaptist""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,Second Baptist Church,
Creflo Dollar,Pastor,"Senior Pastor of World Changers Church International, author",,,,"{""youtube"": ""https://www.youtube.com/@CrefloDollar""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,MALE,true,World Changers Church International,
John Hagee,Pastor,"Senior Pastor of Cornerstone Church, founder of John Hagee Ministries",,,,"{""youtube"": ""https://www.youtube.com/@jhmorg""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,TRADITIONAL,MALE,true,Cornerstone Church,
Tony Campolo,Professor,"Professor and evangelist (emeritus), author",,,,"{""youtube"": """"}",WARM_AND_CONVERSATIONAL,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Non-denominational,
David Jeremiah,Pastor,"Senior Pastor of Shadow Mountain Community Church, author",,,,"{""youtube"": ""https://www.youtube.com/@DavidJeremiahMinistries""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Shadow Mountain Community Church,
Mark Driscoll,Pastor,"Lead Pastor of The Trinity Church, author",,,,"{""youtube"": ""https://www.youtube.com/@thetrinitychurch""}",PASSIONATE_AND_HIGH_ENERGY,MORE_SCRIPTURE,CONTEMPORARY,MALE,true,The Trinity Church,
Russell Moore,Theologian,Public theologian and commentator,,,,"{""youtube"": """"}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Public Theology,
John Eldredge,Author,"Author and teacher, founder of Ransomed Heart Ministries",,,,"{""youtube"": ""https://www.youtube.com/@RansomedHeart""}",CALM_AND_REFLECTIVE,MORE_SCRIPTURE,TRADITIONAL,MALE,true,Ransomed Heart Ministries,
Bishop Michael Curry,Bishop,Presiding Bishop of The Episcopal Church,,,,"{""youtube"": ""https://www.youtube.com/@episcopalchurch""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,TRADITIONAL,MALE,true,The Episcopal Church,
Paula White,Speaker,"Televangelist and speaker, founder of Paula White Ministries",,,,"{""youtube"": ""https://www.youtube.com/@PaulaWhite""}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,CONTEMPORARY,FEMALE,true,Paula White Ministries,
Anne Lamott,Author,Author and speaker,,,,"{""youtube"": """"}",WARM_AND_CONVERSATIONAL,MORE_SCRIPTURE,TRADITIONAL,FEMALE,true,Non-denominational,
Kathryn Kuhlman,Evangelist,Historic evangelist and teacher (legacy),,,,"{""youtube"": """"}",PASSIONATE_AND_HIGH_ENERGY,MORE_APPLICATION,TRADITIONAL,FEMALE,true,Healing Ministry,
